Date,Time,Light,SD ,Rep,NewRep,ID,Weight,Severity,Presence
44587,t1,Ambient,1,R1,1,1,4,0,0
44587,t1,Ambient,1,R1,1,2,5,1,1
44587,t1,Ambient,1,R1,1,3,5.9,1,1
44587,t1,Ambient,1,R1,1,4,3.2,1,1
44587,t1,Ambient,1,R1,1,5,3,0,0
44587,t1,Ambient,1,R1,1,6,2.8,0,0
44587,t1,Ambient,1,R1,1,7,3.5,1,1
44587,t1,Ambient,1,R1,1,8,3.4,1,1
44587,t1,Ambient,1,R1,1,9,5.9,1,1
44587,t1,Ambient,1,R1,1,10,4.5,0,0
44587,t1,Ambient,1,R1,1,11,4.9,1,1
44587,t1,Ambient,1,R1,1,12,2.3,1,1
44587,t1,Ambient,1,R1,1,13,5.1,1,1
44587,t1,Ambient,1,R1,1,14,2.8,0,0
44587,t1,Ambient,1,R1,1,15,3.4,1,1
44587,t1,Ambient,1,R1,1,16,4.2,1,1
44587,t1,Ambient,1,R1,1,17,4,1,1
44587,t1,Ambient,1,R1,1,18,6.1,1,1
44587,t1,Ambient,1,R1,1,19,3.1,0,0
44587,t1,Ambient,1,R1,1,20,1.7,0,0
44587,t1,Ambient,1,R2,2,21,5,1,1
44587,t1,Ambient,1,R2,2,22,4.3,1,1
44587,t1,Ambient,1,R2,2,23,3.9,0,0
44587,t1,Ambient,1,R2,2,24,6.1,1,1
44587,t1,Ambient,1,R2,2,25,6.1,0,0
44587,t1,Ambient,1,R2,2,26,5.3,1,1
44587,t1,Ambient,1,R2,2,27,6.6,1,1
44587,t1,Ambient,1,R2,2,28,5.2,1,1
44587,t1,Ambient,1,R2,2,29,3,1,1
44587,t1,Ambient,1,R2,2,30,3.4,1,1
44587,t1,Ambient,1,R2,2,31,6.6,1,1
44587,t1,Ambient,1,R2,2,32,3.7,1,1
44587,t1,Ambient,1,R2,2,33,5.2,0,0
44587,t1,Ambient,1,R2,2,34,4.3,1,1
44587,t1,Ambient,1,R2,2,35,6.1,1,1
44587,t1,Ambient,1,R2,2,36,2.7,1,1
44587,t1,Ambient,1,R2,2,37,6.7,0,0
44587,t1,Ambient,1,R2,2,38,3.9,0,0
44587,t1,Ambient,1,R2,2,39,3.8,1,1
44587,t1,Ambient,1,R2,2,40,5.5,0,0
44587,t1,Ambient,1,R3,3,41,5.5,0,0
44587,t1,Ambient,1,R3,3,42,3.5,1,1
44587,t1,Ambient,1,R3,3,43,5.4,1,1
44587,t1,Ambient,1,R3,3,44,5.3,1,1
44587,t1,Ambient,1,R3,3,45,3.7,1,1
44587,t1,Ambient,1,R3,3,46,2.9,1,1
44587,t1,Ambient,1,R3,3,47,3.2,1,1
44587,t1,Ambient,1,R3,3,48,4.9,1,1
44587,t1,Ambient,1,R3,3,49,5.6,0,0
44587,t1,Ambient,1,R3,3,50,4.5,1,1
44587,t1,Ambient,1,R3,3,51,5.7,1,1
44587,t1,Ambient,1,R3,3,52,5.5,1,1
44587,t1,Ambient,1,R3,3,53,1.8,0,0
44587,t1,Ambient,1,R3,3,54,3.2,0,0
44587,t1,Ambient,1,R3,3,55,3.2,0,0
44587,t1,Ambient,1,R3,3,56,4.3,0,0
44587,t1,Ambient,1,R3,3,57,3.3,0,0
44587,t1,Ambient,1,R3,3,58,5.5,0,0
44587,t1,Ambient,1,R3,3,59,5.5,0,0
44587,t1,Ambient,1,R3,3,60,4.1,0,0
44587,t1,Ambient,2,R1,4,61,4.2,1,1
44587,t1,Ambient,2,R1,4,62,5.3,0,0
44587,t1,Ambient,2,R1,4,63,6.7,0,0
44587,t1,Ambient,2,R1,4,64,7,1,1
44587,t1,Ambient,2,R1,4,65,3.2,0,0
44587,t1,Ambient,2,R1,4,66,3.3,0,0
44587,t1,Ambient,2,R1,4,67,4.1,0,0
44587,t1,Ambient,2,R1,4,68,4.3,0,0
44587,t1,Ambient,2,R1,4,69,5,1,1
44587,t1,Ambient,2,R1,4,70,6.6,1,1
44587,t1,Ambient,2,R1,4,71,2.1,0,0
44587,t1,Ambient,2,R1,4,72,3.4,0,0
44587,t1,Ambient,2,R1,4,73,5.5,1,1
44587,t1,Ambient,2,R1,4,74,2.9,1,1
44587,t1,Ambient,2,R1,4,75,3.2,0,0
44587,t1,Ambient,2,R1,4,76,4.6,1,1
44587,t1,Ambient,2,R1,4,77,6.1,0,0
44587,t1,Ambient,2,R1,4,78,7.7,0,0
44587,t1,Ambient,2,R1,4,79,5.4,1,1
44587,t1,Ambient,2,R1,4,80,6.8,0,0
44587,t1,Ambient,2,R2,5,81,3.2,1,1
44587,t1,Ambient,2,R2,5,82,6.3,1,1
44587,t1,Ambient,2,R2,5,83,3.8,1,1
44587,t1,Ambient,2,R2,5,84,7.2,1,1
44587,t1,Ambient,2,R2,5,85,4,1,1
44587,t1,Ambient,2,R2,5,86,3,1,1
44587,t1,Ambient,2,R2,5,87,2.3,0,0
44587,t1,Ambient,2,R2,5,88,2.6,0,0
44587,t1,Ambient,2,R2,5,89,3.7,0,0
44587,t1,Ambient,2,R2,5,90,3.6,0,0
44587,t1,Ambient,2,R2,5,91,3.1,1,1
44587,t1,Ambient,2,R2,5,92,2.9,0,0
44587,t1,Ambient,2,R2,5,93,8.2,0,0
44587,t1,Ambient,2,R2,5,94,5.4,0,0
44587,t1,Ambient,2,R2,5,95,5,0,0
44587,t1,Ambient,2,R2,5,96,2.4,0,0
44587,t1,Ambient,2,R2,5,97,4,1,1
44587,t1,Ambient,2,R2,5,98,1.2,0,0
44587,t1,Ambient,2,R2,5,99,3.6,0,0
44587,t1,Ambient,2,R2,5,100,2.5,1,1
44587,t1,Ambient,2,R3,6,101,5.4,0,0
44587,t1,Ambient,2,R3,6,102,3,0,0
44587,t1,Ambient,2,R3,6,103,2.4,0,0
44587,t1,Ambient,2,R3,6,104,4,1,1
44587,t1,Ambient,2,R3,6,105,6.4,1,1
44587,t1,Ambient,2,R3,6,106,2.4,0,0
44587,t1,Ambient,2,R3,6,107,2.1,0,0
44587,t1,Ambient,2,R3,6,108,5.7,1,1
44587,t1,Ambient,2,R3,6,109,3,0,0
44587,t1,Ambient,2,R3,6,110,5,0,0
44587,t1,Ambient,2,R3,6,111,3.8,0,0
44587,t1,Ambient,2,R3,6,112,4,0,0
44587,t1,Ambient,2,R3,6,113,3.7,0,0
44587,t1,Ambient,2,R3,6,114,3.6,1,1
44587,t1,Ambient,2,R3,6,115,3.3,1,1
44587,t1,Ambient,2,R3,6,116,3.6,1,1
44587,t1,Ambient,2,R3,6,117,1.4,0,0
44587,t1,Ambient,2,R3,6,118,4.7,1,1
44587,t1,Ambient,2,R3,6,119,3.6,0,0
44587,t1,Ambient,2,R3,6,120,4.6,1,1
44587,t1,Ambient,3,R1,7,121,4.9,1,1
44587,t1,Ambient,3,R1,7,122,6.2,0,0
44587,t1,Ambient,3,R1,7,123,5.9,1.5,1
44587,t1,Ambient,3,R1,7,124,3.2,1,1
44587,t1,Ambient,3,R1,7,125,4.5,0,0
44587,t1,Ambient,3,R1,7,126,5,3,1
44587,t1,Ambient,3,R1,7,127,6.2,1,1
44587,t1,Ambient,3,R1,7,128,5.1,1,1
44587,t1,Ambient,3,R1,7,129,4,1,1
44587,t1,Ambient,3,R1,7,130,5.6,0,0
44587,t1,Ambient,3,R1,7,131,1.3,0,0
44587,t1,Ambient,3,R1,7,132,4.5,0,0
44587,t1,Ambient,3,R1,7,133,2.8,0,0
44587,t1,Ambient,3,R1,7,134,4.2,0,0
44587,t1,Ambient,3,R1,7,135,3.8,0,0
44587,t1,Ambient,3,R1,7,136,1.8,0,0
44587,t1,Ambient,3,R1,7,137,2.2,1,1
44587,t1,Ambient,3,R1,7,138,5.7,0,0
44587,t1,Ambient,3,R1,7,139,2.4,0,0
44587,t1,Ambient,3,R1,7,140,3.9,1,1
44587,t1,Ambient,3,R2,8,141,2.1,0,0
44587,t1,Ambient,3,R2,8,142,6,0,0
44587,t1,Ambient,3,R2,8,143,5.2,1,1
44587,t1,Ambient,3,R2,8,144,3.5,0,0
44587,t1,Ambient,3,R2,8,145,3.7,1,1
44587,t1,Ambient,3,R2,8,146,5.8,1,1
44587,t1,Ambient,3,R2,8,147,3.7,1,1
44587,t1,Ambient,3,R2,8,148,3.2,0,0
44587,t1,Ambient,3,R2,8,149,3.6,1,1
44587,t1,Ambient,3,R2,8,150,1.9,0,0
44587,t1,Ambient,3,R2,8,151,3.9,1,1
44587,t1,Ambient,3,R2,8,152,6.6,0,0
44587,t1,Ambient,3,R2,8,153,5.9,0,0
44587,t1,Ambient,3,R2,8,154,4.3,0,0
44587,t1,Ambient,3,R2,8,155,2.4,0,0
44587,t1,Ambient,3,R2,8,156,2.8,0,0
44587,t1,Ambient,3,R2,8,157,6.5,0,0
44587,t1,Ambient,3,R2,8,158,2.2,0,0
44587,t1,Ambient,3,R2,8,159,2.5,0,0
44587,t1,Ambient,3,R2,8,160,6.7,0,0
44587,t1,Ambient,3,R3,9,161,5.1,1,1
44587,t1,Ambient,3,R3,9,162,4.8,0,0
44587,t1,Ambient,3,R3,9,163,6.4,1,1
44587,t1,Ambient,3,R3,9,164,4.6,1,1
44587,t1,Ambient,3,R3,9,165,2.4,0,0
44587,t1,Ambient,3,R3,9,166,5.2,1,1
44587,t1,Ambient,3,R3,9,167,4.5,0,0
44587,t1,Ambient,3,R3,9,168,4,1,1
44587,t1,Ambient,3,R3,9,169,5.3,0,0
44587,t1,Ambient,3,R3,9,170,3.2,0,0
44587,t1,Ambient,3,R3,9,171,4.4,0,0
44587,t1,Ambient,3,R3,9,172,2.3,0,0
44587,t1,Ambient,3,R3,9,173,4,0,0
44587,t1,Ambient,3,R3,9,174,2.6,0,0
44587,t1,Ambient,3,R3,9,175,4.1,1,1
44587,t1,Ambient,3,R3,9,176,2.7,0,0
44587,t1,Ambient,3,R3,9,177,4.4,0,0
44587,t1,Ambient,3,R3,9,178,4.3,0,0
44587,t1,Ambient,3,R3,9,179,5,1,1
44587,t1,Ambient,3,R3,9,180,3.7,0,0
44587,t1,Low,1,R1,10,181,7.9,0,0
44587,t1,Low,1,R1,10,182,8.3,0,0
44587,t1,Low,1,R1,10,183,4,0,0
44587,t1,Low,1,R1,10,184,6.8,0,0
44587,t1,Low,1,R1,10,185,4.9,0,0
44587,t1,Low,1,R1,10,186,4.3,0,0
44587,t1,Low,1,R1,10,187,4.5,0,0
44587,t1,Low,1,R1,10,188,4.4,1,1
44587,t1,Low,1,R1,10,189,3.8,0,0
44587,t1,Low,1,R1,10,190,2.8,0,0
44587,t1,Low,1,R1,10,191,4,0,0
44587,t1,Low,1,R1,10,192,3.1,1,1
44587,t1,Low,1,R1,10,193,5.2,0,0
44587,t1,Low,1,R1,10,194,5.4,0,0
44587,t1,Low,1,R1,10,195,1.4,0,0
44587,t1,Low,1,R1,10,196,3,1,1
44587,t1,Low,1,R1,10,197,4.2,0,0
44587,t1,Low,1,R1,10,198,4.7,0,0
44587,t1,Low,1,R1,10,199,1.9,0,0
44587,t1,Low,1,R1,10,200,3.2,1,1
44587,t1,Low,1,R2,11,201,6.1,0,0
44587,t1,Low,1,R2,11,202,3.1,0,0
44587,t1,Low,1,R2,11,203,2.2,1,1
44587,t1,Low,1,R2,11,204,3,0,0
44587,t1,Low,1,R2,11,205,2.4,0,0
44587,t1,Low,1,R2,11,206,4.2,0,0
44587,t1,Low,1,R2,11,207,1.8,0,0
44587,t1,Low,1,R2,11,208,3.4,1,1
44587,t1,Low,1,R2,11,209,1.3,0,0
44587,t1,Low,1,R2,11,210,2.5,0,0
44587,t1,Low,1,R2,11,211,3.3,1,1
44587,t1,Low,1,R2,11,212,4.1,0,0
44587,t1,Low,1,R2,11,213,1.4,0,0
44587,t1,Low,1,R2,11,214,1.9,0,0
44587,t1,Low,1,R2,11,215,4.2,0,0
44587,t1,Low,1,R2,11,216,1.7,0,0
44587,t1,Low,1,R2,11,217,3.6,0,0
44587,t1,Low,1,R2,11,218,5.7,1,1
44587,t1,Low,1,R2,11,219,2.8,1,1
44587,t1,Low,1,R2,11,220,4.1,1,1
44587,t1,Low,1,R3,12,221,4.8,1,1
44587,t1,Low,1,R3,12,222,1.4,0,0
44587,t1,Low,1,R3,12,223,3,1,1
44587,t1,Low,1,R3,12,224,2.5,0,0
44587,t1,Low,1,R3,12,225,5.1,1,1
44587,t1,Low,1,R3,12,226,3.5,1,1
44587,t1,Low,1,R3,12,227,2.8,2,1
44587,t1,Low,1,R3,12,228,2.9,1,1
44587,t1,Low,1,R3,12,229,6.2,1,1
44587,t1,Low,1,R3,12,230,2.5,0,0
44587,t1,Low,1,R3,12,231,4.8,0,0
44587,t1,Low,1,R3,12,232,4.3,0,0
44587,t1,Low,1,R3,12,233,3.3,0,0
44587,t1,Low,1,R3,12,234,3.2,1,1
44587,t1,Low,1,R3,12,235,1.3,0,0
44587,t1,Low,1,R3,12,236,6.1,0,0
44587,t1,Low,1,R3,12,237,4.5,0,0
44587,t1,Low,1,R3,12,238,1.8,0,0
44587,t1,Low,1,R3,12,239,3.9,1,1
44587,t1,Low,1,R3,12,240,1.4,0,0
44587,t1,Low,2,R1,13,241,5,1,1
44587,t1,Low,2,R1,13,242,5.3,1.5,1
44587,t1,Low,2,R1,13,243,3.2,0,0
44587,t1,Low,2,R1,13,244,6.2,0,0
44587,t1,Low,2,R1,13,245,3.5,0,0
44587,t1,Low,2,R1,13,246,2.5,1.5,1
44587,t1,Low,2,R1,13,247,2.7,1,1
44587,t1,Low,2,R1,13,248,2.3,0,0
44587,t1,Low,2,R1,13,249,5.9,1,1
44587,t1,Low,2,R1,13,250,6.3,0,0
44587,t1,Low,2,R1,13,251,5.7,1,1
44587,t1,Low,2,R1,13,252,2.4,1,1
44587,t1,Low,2,R1,13,253,2.8,1,1
44587,t1,Low,2,R1,13,254,4.3,0,0
44587,t1,Low,2,R1,13,255,2.8,1,1
44587,t1,Low,2,R1,13,256,3,1,1
44587,t1,Low,2,R1,13,257,3.2,1,1
44587,t1,Low,2,R1,13,258,1.5,0,0
44587,t1,Low,2,R1,13,259,4,1,1
44587,t1,Low,2,R1,13,260,4.1,1,1
44587,t1,Low,2,R2,14,261,3.6,1,1
44587,t1,Low,2,R2,14,262,4.5,0,0
44587,t1,Low,2,R2,14,263,5.1,0,0
44587,t1,Low,2,R2,14,264,2.6,0,0
44587,t1,Low,2,R2,14,265,4.7,1,1
44587,t1,Low,2,R2,14,266,6.7,0,0
44587,t1,Low,2,R2,14,267,6.5,0,0
44587,t1,Low,2,R2,14,268,4.4,1,1
44587,t1,Low,2,R2,14,269,5.2,1,1
44587,t1,Low,2,R2,14,270,4.1,1,1
44587,t1,Low,2,R2,14,271,3,0,0
44587,t1,Low,2,R2,14,272,4.1,0,0
44587,t1,Low,2,R2,14,273,5,1,1
44587,t1,Low,2,R2,14,274,4.4,1,1
44587,t1,Low,2,R2,14,275,1.5,0,0
44587,t1,Low,2,R2,14,276,4.5,0,0
44587,t1,Low,2,R2,14,277,4.3,0,0
44587,t1,Low,2,R2,14,278,5.2,0,0
44587,t1,Low,2,R2,14,279,4.8,1,1
44587,t1,Low,2,R2,14,280,3.8,1,1
44587,t1,Low,2,R3,15,281,6.9,1,1
44587,t1,Low,2,R3,15,282,6.4,1,1
44587,t1,Low,2,R3,15,283,2.1,0,0
44587,t1,Low,2,R3,15,284,2.8,1,1
44587,t1,Low,2,R3,15,285,5.9,1,1
44587,t1,Low,2,R3,15,286,2.2,1,1
44587,t1,Low,2,R3,15,287,5.9,0,0
44587,t1,Low,2,R3,15,288,6.4,1,1
44587,t1,Low,2,R3,15,289,4.5,0,0
44587,t1,Low,2,R3,15,290,5.3,1,1
44587,t1,Low,2,R3,15,291,5.6,0,0
44587,t1,Low,2,R3,15,292,1.7,0,0
44587,t1,Low,2,R3,15,293,3.2,1,1
44587,t1,Low,2,R3,15,294,1.4,0,0
44587,t1,Low,2,R3,15,295,4.1,1,1
44587,t1,Low,2,R3,15,296,6.1,0,0
44587,t1,Low,2,R3,15,297,3.1,1,1
44587,t1,Low,2,R3,15,298,5.5,0,0
44587,t1,Low,2,R3,15,299,3.5,1,1
44587,t1,Low,2,R3,15,300,3.3,0,0
44587,t1,Low,3,R1,16,301,3.5,0,0
44587,t1,Low,3,R1,16,302,2.7,0,0
44587,t1,Low,3,R1,16,303,5.4,0,0
44587,t1,Low,3,R1,16,304,2.9,1,1
44587,t1,Low,3,R1,16,305,5.1,1,1
44587,t1,Low,3,R1,16,306,2.9,0,0
44587,t1,Low,3,R1,16,307,5.8,1,1
44587,t1,Low,3,R1,16,308,4.9,1,1
44587,t1,Low,3,R1,16,309,4.5,0,0
44587,t1,Low,3,R1,16,310,3.5,0,0
44587,t1,Low,3,R1,16,311,3.9,1,1
44587,t1,Low,3,R1,16,312,2.2,0,0
44587,t1,Low,3,R1,16,313,2,0,0
44587,t1,Low,3,R1,16,314,5.2,1,1
44587,t1,Low,3,R1,16,315,4.4,1,1
44587,t1,Low,3,R1,16,316,5.5,0,0
44587,t1,Low,3,R1,16,317,1.8,0,0
44587,t1,Low,3,R1,16,318,4.5,1,1
44587,t1,Low,3,R1,16,319,3,0,0
44587,t1,Low,3,R1,16,320,4,1,1
44587,t1,Low,3,R2,17,321,4.1,0,0
44587,t1,Low,3,R2,17,322,2.8,0,0
44587,t1,Low,3,R2,17,323,4,0,0
44587,t1,Low,3,R2,17,324,4.1,0,0
44587,t1,Low,3,R2,17,325,2.7,0,0
44587,t1,Low,3,R2,17,326,5.5,0,0
44587,t1,Low,3,R2,17,327,3.2,1,1
44587,t1,Low,3,R2,17,328,7.8,0,0
44587,t1,Low,3,R2,17,329,1.3,0,0
44587,t1,Low,3,R2,17,330,5,0,0
44587,t1,Low,3,R2,17,331,5.8,1,1
44587,t1,Low,3,R2,17,332,3.4,1,1
44587,t1,Low,3,R2,17,333,3,0,0
44587,t1,Low,3,R2,17,334,1.4,0,0
44587,t1,Low,3,R2,17,335,5.2,1,1
44587,t1,Low,3,R2,17,336,3.6,0,0
44587,t1,Low,3,R2,17,337,1.3,1,1
44587,t1,Low,3,R2,17,338,3.4,0,0
44587,t1,Low,3,R2,17,339,6.7,0,0
44587,t1,Low,3,R2,17,340,3.9,0,0
44587,t1,Low,3,R3,18,341,2.9,1,1
44587,t1,Low,3,R3,18,342,2.7,0,0
44587,t1,Low,3,R3,18,343,4,1,1
44587,t1,Low,3,R3,18,344,3.7,0,0
44587,t1,Low,3,R3,18,345,4.4,2,1
44587,t1,Low,3,R3,18,346,5.8,1,1
44587,t1,Low,3,R3,18,347,1.1,0,0
44587,t1,Low,3,R3,18,348,7.4,1,1
44587,t1,Low,3,R3,18,349,1.7,0,0
44587,t1,Low,3,R3,18,350,7.2,1,1
44587,t1,Low,3,R3,18,351,5.1,1,1
44587,t1,Low,3,R3,18,352,4.3,0,0
44587,t1,Low,3,R3,18,353,6.5,1,1
44587,t1,Low,3,R3,18,354,3.3,0,0
44587,t1,Low,3,R3,18,355,2.9,0,0
44587,t1,Low,3,R3,18,356,4.7,0,0
44587,t1,Low,3,R3,18,357,4.1,0,0
44587,t1,Low,3,R3,18,358,5.2,0,0
44587,t1,Low,3,R3,18,359,3.3,0,0
44587,t1,Low,3,R3,18,360,4.9,0,0
44587,t1,High,1,R1,19,361,4.4,0,0
44587,t1,High,1,R1,19,362,4.6,1,1
44587,t1,High,1,R1,19,363,4.1,1,1
44587,t1,High,1,R1,19,364,6.4,1,1
44587,t1,High,1,R1,19,365,4.8,1,1
44587,t1,High,1,R1,19,366,1.3,0,0
44587,t1,High,1,R1,19,367,3,0,0
44587,t1,High,1,R1,19,368,5.2,0,0
44587,t1,High,1,R1,19,369,2,0,0
44587,t1,High,1,R1,19,370,6.5,1,1
44587,t1,High,1,R1,19,371,5.5,0,0
44587,t1,High,1,R1,19,372,3.2,1,1
44587,t1,High,1,R1,19,373,2.5,1,1
44587,t1,High,1,R1,19,374,1.1,1,1
44587,t1,High,1,R1,19,375,3.8,1,1
44587,t1,High,1,R1,19,376,2.1,2.5,1
44587,t1,High,1,R1,19,377,5.4,1,1
44587,t1,High,1,R1,19,378,4.8,0,0
44587,t1,High,1,R1,19,379,7,0,0
44587,t1,High,1,R1,19,380,2.7,0,0
44587,t1,High,1,R2,20,381,4.1,0,0
44587,t1,High,1,R2,20,382,4.5,1,1
44587,t1,High,1,R2,20,383,2.9,0,0
44587,t1,High,1,R2,20,384,4.6,0,0
44587,t1,High,1,R2,20,385,4.1,1,1
44587,t1,High,1,R2,20,386,5,1,1
44587,t1,High,1,R2,20,387,2.8,1,1
44587,t1,High,1,R2,20,388,1.4,0,0
44587,t1,High,1,R2,20,389,2.9,0,0
44587,t1,High,1,R2,20,390,2.1,0,0
44587,t1,High,1,R2,20,391,3,0,0
44587,t1,High,1,R2,20,392,2.4,0,0
44587,t1,High,1,R2,20,393,2.6,0,0
44587,t1,High,1,R2,20,394,3.3,1,1
44587,t1,High,1,R2,20,395,4.2,1,1
44587,t1,High,1,R2,20,396,4.3,0,0
44587,t1,High,1,R2,20,397,1.6,0,0
44587,t1,High,1,R2,20,398,1.7,0,0
44587,t1,High,1,R2,20,399,3.7,0,0
44587,t1,High,1,R2,20,400,3.3,0,0
44587,t1,High,1,R3,21,401,4.8,1,1
44587,t1,High,1,R3,21,402,5.4,0,0
44587,t1,High,1,R3,21,403,4.6,1,1
44587,t1,High,1,R3,21,404,5.3,0,0
44587,t1,High,1,R3,21,405,5.5,0,0
44587,t1,High,1,R3,21,406,4.7,0,0
44587,t1,High,1,R3,21,407,2.9,1,1
44587,t1,High,1,R3,21,408,4.5,0,0
44587,t1,High,1,R3,21,409,4.5,0,0
44587,t1,High,1,R3,21,410,2.3,1,1
44587,t1,High,1,R3,21,411,4,1,1
44587,t1,High,1,R3,21,412,4.3,1,1
44587,t1,High,1,R3,21,413,5.1,1,1
44587,t1,High,1,R3,21,414,4.3,0,0
44587,t1,High,1,R3,21,415,2.9,0,0
44587,t1,High,1,R3,21,416,3.7,1,1
44587,t1,High,1,R3,21,417,5.1,1,1
44587,t1,High,1,R3,21,418,8.9,0,0
44587,t1,High,1,R3,21,419,6.3,1,1
44587,t1,High,1,R3,21,420,4.2,1,1
44587,t1,High,2,R1,22,421,4.3,0,0
44587,t1,High,2,R1,22,422,3,0,0
44587,t1,High,2,R1,22,423,3.2,0,0
44587,t1,High,2,R1,22,424,2.7,1,1
44587,t1,High,2,R1,22,425,4,0,0
44587,t1,High,2,R1,22,426,6.8,0,0
44587,t1,High,2,R1,22,427,6.3,1,1
44587,t1,High,2,R1,22,428,4,1,1
44587,t1,High,2,R1,22,429,2.4,0,0
44587,t1,High,2,R1,22,430,3,0,0
44587,t1,High,2,R1,22,431,3.6,1,1
44587,t1,High,2,R1,22,432,8.8,0,0
44587,t1,High,2,R1,22,433,3.4,0,0
44587,t1,High,2,R1,22,434,3.2,0,0
44587,t1,High,2,R1,22,435,5.1,0,0
44587,t1,High,2,R1,22,436,3.9,1,1
44587,t1,High,2,R1,22,437,5.8,0,0
44587,t1,High,2,R1,22,438,4.4,0,0
44587,t1,High,2,R1,22,439,2.6,0,0
44587,t1,High,2,R1,22,440,1.2,0,0
44587,t1,High,2,R2,23,441,5.6,1,1
44587,t1,High,2,R2,23,442,5.8,1,1
44587,t1,High,2,R2,23,443,5.8,0,0
44587,t1,High,2,R2,23,444,3,0,0
44587,t1,High,2,R2,23,445,3.1,1,1
44587,t1,High,2,R2,23,446,4.1,1,1
44587,t1,High,2,R2,23,447,5.3,1,1
44587,t1,High,2,R2,23,448,4,0,0
44587,t1,High,2,R2,23,449,1.3,0,0
44587,t1,High,2,R2,23,450,4.3,0,0
44587,t1,High,2,R2,23,451,2,0,0
44587,t1,High,2,R2,23,452,5.6,1,1
44587,t1,High,2,R2,23,453,5.6,1,1
44587,t1,High,2,R2,23,454,4.3,1,1
44587,t1,High,2,R2,23,455,4.1,0,0
44587,t1,High,2,R2,23,456,6.3,0,0
44587,t1,High,2,R2,23,457,4.8,1,1
44587,t1,High,2,R2,23,458,3.2,1,1
44587,t1,High,2,R2,23,459,3.4,0,0
44587,t1,High,2,R2,23,460,6.6,0,0
44587,t1,High,2,R3,24,461,3.4,0,0
44587,t1,High,2,R3,24,462,5.9,0,0
44587,t1,High,2,R3,24,463,4.9,1,1
44587,t1,High,2,R3,24,464,3.2,0,0
44587,t1,High,2,R3,24,465,3.7,2,1
44587,t1,High,2,R3,24,466,3.5,1,1
44587,t1,High,2,R3,24,467,5.7,0,0
44587,t1,High,2,R3,24,468,3,0,0
44587,t1,High,2,R3,24,469,4.3,0,0
44587,t1,High,2,R3,24,470,5.2,1,1
44587,t1,High,2,R3,24,471,6,0,0
44587,t1,High,2,R3,24,472,3.6,0,0
44587,t1,High,2,R3,24,473,4.7,0,0
44587,t1,High,2,R3,24,474,3.5,0,0
44587,t1,High,2,R3,24,475,1.6,0,0
44587,t1,High,2,R3,24,476,3.9,1,1
44587,t1,High,2,R3,24,477,3.6,1,1
44587,t1,High,2,R3,24,478,5.7,1,1
44587,t1,High,2,R3,24,479,3.7,0,0
44587,t1,High,2,R3,24,480,3.7,1,1
44587,t1,High,3,R1,25,481,2.6,1,1
44587,t1,High,3,R1,25,482,4.3,0,0
44587,t1,High,3,R1,25,483,5,0,0
44587,t1,High,3,R1,25,484,3.4,0,0
44587,t1,High,3,R1,25,485,3.4,1,1
44587,t1,High,3,R1,25,486,5.9,1,1
44587,t1,High,3,R1,25,487,4.8,0,0
44587,t1,High,3,R1,25,488,5.3,0,0
44587,t1,High,3,R1,25,489,4.5,0,0
44587,t1,High,3,R1,25,490,5.7,1,1
44587,t1,High,3,R1,25,491,6.3,1,1
44587,t1,High,3,R1,25,492,5.2,0,0
44587,t1,High,3,R1,25,493,5.1,0,0
44587,t1,High,3,R1,25,494,2.9,1,1
44587,t1,High,3,R1,25,495,2.4,0,0
44587,t1,High,3,R1,25,496,5.8,1,1
44587,t1,High,3,R1,25,497,3.9,0,0
44587,t1,High,3,R1,25,498,3.3,0,0
44587,t1,High,3,R1,25,499,3.7,1,1
44587,t1,High,3,R1,25,500,1.5,1,1
44587,t1,High,3,R2,26,501,4,0,0
44587,t1,High,3,R2,26,502,2.6,0,0
44587,t1,High,3,R2,26,503,3.2,1,1
44587,t1,High,3,R2,26,504,4.5,0,0
44587,t1,High,3,R2,26,505,8,1,1
44587,t1,High,3,R2,26,506,4.1,0,0
44587,t1,High,3,R2,26,507,3,0,0
44587,t1,High,3,R2,26,508,4.5,1,1
44587,t1,High,3,R2,26,509,6.1,1,1
44587,t1,High,3,R2,26,510,5.2,1,1
44587,t1,High,3,R2,26,511,2.8,1,1
44587,t1,High,3,R2,26,512,4.3,0,0
44587,t1,High,3,R2,26,513,6.3,0,0
44587,t1,High,3,R2,26,514,1.3,0,0
44587,t1,High,3,R2,26,515,4.9,0,0
44587,t1,High,3,R2,26,516,5.2,1,1
44587,t1,High,3,R2,26,517,4.9,1,1
44587,t1,High,3,R2,26,518,8.8,0,0
44587,t1,High,3,R2,26,519,5.4,1,1
44587,t1,High,3,R2,26,520,3.7,1,1
44587,t1,High,3,R3,27,521,6.6,0,0
44587,t1,High,3,R3,27,522,1.5,1,1
44587,t1,High,3,R3,27,523,5.3,1,1
44587,t1,High,3,R3,27,524,4.7,0,0
44587,t1,High,3,R3,27,525,3.1,0,0
44587,t1,High,3,R3,27,526,7.6,0,0
44587,t1,High,3,R3,27,527,3.7,0,0
44587,t1,High,3,R3,27,528,5,0,0
44587,t1,High,3,R3,27,529,1.1,0,0
44587,t1,High,3,R3,27,530,4.6,1,1
44587,t1,High,3,R3,27,531,5.1,0,0
44587,t1,High,3,R3,27,532,2.2,0,0
44587,t1,High,3,R3,27,533,2.3,1,1
44587,t1,High,3,R3,27,534,6,0,0
