Date,Time,Light,SD,Rep,NewRep,ID,Weight,Severity,Presence
44650,t5,Low,6,R3,9,1197,24.9,0,0
44650,t5,Low,6,R3,9,1198,30.8,0,0
44650,t5,Low,6,R3,9,1199,27.3,0,0
44650,t5,Low,6,R3,9,1200,27,0,0
44650,t5,Low,6,R3,9,1201,33.1,0,0
44650,t5,Low,6,R3,9,1202,21.3,0,0
44650,t5,Low,6,R3,9,1203,32.2,0,0
44650,t5,Low,6,R3,9,1204,29,0,0
44650,t5,Low,6,R3,9,1205,25.9,1,1
44650,t5,Low,6,R3,9,1206,32.7,0,0
44650,t5,High,4,R1,10,1207,36,0,0
44650,t5,High,4,R1,10,1208,39.3,0,0
44650,t5,High,4,R1,10,1209,31.4,0,0
44650,t5,High,4,R1,10,1210,36.8,0,0
44650,t5,High,4,R1,10,1211,25.3,0,0
44650,t5,High,4,R2,11,1212,47.8,1,1
44650,t5,High,4,R2,11,1213,25,0,0
44650,t5,High,4,R2,11,1214,38.6,0,0
44650,t5,High,4,R2,11,1215,27.4,0.5,1
44650,t5,High,4,R2,11,1216,28.5,1,1
44650,t5,High,4,R3,12,1217,33.5,1,1
44650,t5,High,4,R3,12,1218,34.6,1,1
44650,t5,High,4,R3,12,1219,23.4,0,0
44650,t5,High,4,R3,12,1220,33.6,0,0
44650,t5,High,5,R1,13,1221,27.7,0,0
44650,t5,High,5,R1,13,1222,27.5,0,0
44650,t5,High,5,R1,13,1223,26.5,0,0
44650,t5,High,5,R1,13,1224,29.8,0,0
44650,t5,High,5,R1,13,1225,24.4,0,0
44650,t5,High,5,R1,13,1226,34.4,0,0
44650,t5,High,5,R1,13,1227,27.4,0,0
44650,t5,High,5,R1,13,1228,30.2,0,0
44650,t5,High,5,R1,13,1229,32.9,0,0
44650,t5,High,5,R2,14,1230,26.9,0,0
44650,t5,High,5,R2,14,1231,39.6,0,0
44650,t5,High,5,R2,14,1232,24.3,0,0
44650,t5,High,5,R2,14,1233,21.9,0,0
44650,t5,High,5,R2,14,1234,45.4,0,0
44650,t5,High,5,R2,14,1235,32.3,0,0
44650,t5,High,5,R2,14,1236,21.6,0,0
44650,t5,High,5,R2,14,1237,21.6,0,0
44650,t5,High,5,R2,14,1238,24.2,0,0
44650,t5,High,5,R3,15,1239,34,1,1
44650,t5,High,5,R3,15,1240,39.1,0,0
44650,t5,High,5,R3,15,1241,35.8,0,0
44650,t5,High,5,R3,15,1242,47.6,0,0
44650,t5,High,5,R3,15,1243,40.9,0,0
44650,t5,High,5,R3,15,1244,25.8,0,0
44650,t5,High,5,R3,15,1245,34.1,0,0
44650,t5,High,6,R1,16,1246,44.5,0,0
44650,t5,High,6,R1,16,1247,17.2,0,0
44650,t5,High,6,R1,16,1248,37.9,0,0
44650,t5,High,6,R1,16,1249,27.6,1,1
44650,t5,High,6,R1,16,1250,47.5,0,0
44650,t5,High,6,R1,16,1251,33.8,0,0
44650,t5,High,6,R1,16,1252,20.2,0,0
44650,t5,High,6,R1,16,1253,29.8,0,0
44650,t5,High,6,R1,16,1254,49.4,0,0
44650,t5,High,6,R1,16,1255,32.4,0,0
44650,t5,High,6,R1,16,1256,28.8,0,0
44650,t5,High,6,R2,17,1257,42.3,0,0
44650,t5,High,6,R2,17,1258,27.9,1,1
44650,t5,High,6,R2,17,1259,35.8,0,0
44650,t5,High,6,R2,17,1260,33.3,0,0
44650,t5,High,6,R2,17,1261,31.2,0,0
44650,t5,High,6,R2,17,1262,19.2,0,0
44650,t5,High,6,R2,17,1263,39.9,0,0
44650,t5,High,6,R2,17,1264,24.8,0,0
44650,t5,High,6,R2,17,1265,26.1,0,0
44650,t5,High,6,R2,17,1266,27,0.5,1
44650,t5,High,6,R2,17,1267,36.3,1,1
44650,t5,High,6,R2,17,1268,19.2,1,1
44650,t5,High,6,R3,18,1269,37.2,0,0
44650,t5,High,6,R3,18,1270,38,0,0
44650,t5,High,6,R3,18,1271,41.8,0,0
44650,t5,High,6,R3,18,1272,37,0,0
44650,t5,High,6,R3,18,1273,40.8,0,0
44650,t5,High,6,R3,18,1274,19.9,0,0
44650,t5,High,6,R3,18,1275,32.2,0,0
44650,t5,High,6,R3,18,1276,29.8,0.5,1
44650,t5,High,6,R3,18,1277,26.2,0,0
44650,t5,High,6,R3,18,1278,37.6,0,0
44650,t5,High,6,R3,18,1279,21.6,1,1
